,Timestamp,Date,Close,Volume,Open,High,Low,Vwap,Transactions,MACD Value,Signal,RSI Value,%K,%D,%J,Williams %R,Target
27,1686110400000,2023-06-08,1.565117124437625,3815982.6446883813,1.5363453195797248,1.6213970760301417,1.5187060388890632,1.5975,11960,-0.020184218756065908,-0.017094409480792192,55.78228617366823,66.06820507448407,51.40378969316606,95.39703583712009,-33.09785303033315,1.0
28,1686196800000,2023-06-09,1.6090234248875248,2621166.9289376764,1.579269063915945,1.6362794152060283,1.5597412077778126,1.6112,7024,-0.00886921625649828,-0.01544937083593341,58.71436517620296,81.46747966824934,66.88923130856386,110.6239763876203,-9.239158725375198,1.0
29,1686283200000,2023-06-10,1.569804684977505,2479808.585787535,1.6278538127831887,1.6552558830412054,1.5291482415555624,1.5682,6573,-0.004689436904911526,-0.013297384049729034,53.03360476210408,81.15143792006798,76.22904088760048,90.99623198500299,-27.21535409104415,1.0
30,1686542400000,2023-06-13,1.545960936995501,2663843.317157507,1.5815707625566378,1.5950511766082411,1.5298296483111122,1.5415,15277,-0.002956681721703047,-0.011229243584123838,51.25348614273929,76.245379078058,79.62143222212511,69.49327278992376,-34.80934994940667,1.0
31,1686628800000,2023-06-14,1.5411921873991001,3615956.6634315015,1.5563141525113275,1.5830102353216482,1.5139659296622223,1.5365,8700,-0.0015654156183724233,-0.009296477990973554,51.25348614273929,67.21571561282333,74.87084420364978,51.905458431170445,-36.32814912107919,1.0
32,1686715200000,2023-06-15,1.53223843747982,3488637.7326863,1.5592628305022653,1.5806020470643296,1.4947931859324444,1.5259,8044,-0.0012552736215363236,-0.007688237117086109,50.27492360534371,60.9295758741733,68.13022352168488,46.528280579150135,-39.1798291445028,1.0
33,1686801600000,2023-06-16,1.5224476874959638,3480637.14653726,1.535852566100453,1.5521204094128658,1.490958637186489,1.5093,8847,-0.0017957005628013167,-0.006509729806229151,49.26203380843188,52.74533650200192,60.29687599633286,37.64225751334004,-42.29808533827663,1.0
34,1686888000000,2023-06-17,1.5444895374991927,4444857.029307452,1.5311705132200906,1.5664240818825732,1.5061917274372978,1.5451,5988,0.00019451423321981132,-0.005168880998339359,52.36275925505365,48.35142239647039,54.008778257548535,37.03671067431411,-35.27797600976408,-1.0
35,1687233600000,2023-06-21,1.6288979074998384,3704705.8058614903,1.562234102644018,1.6492848163765146,1.5412383454874594,1.6295,8119,0.00972879062060672,-0.002189346674550143,60.933173618745094,58.3617271557277,53.15282868473334,68.77952409771642,-8.39475225317068,1.0
36,1687320000000,2023-06-22,1.6297795814999674,2746728.361172298,1.6244468205288034,1.6498569632753028,1.5882476690974918,1.6271,7846,0.01549235427886586,0.0013469935161330576,58.660104041108184,72.98034132231113,59.89783029150308,99.14536338392726,-8.11394788003024,1.0
37,1687406400000,2023-06-23,1.6139559162999935,1657468.0722344597,1.6208893641057607,1.6419713926550603,1.5976495338194983,1.6149,8191,0.018235974190278448,0.004724789650962136,56.39451828366323,81.10452321962576,70.8155305658882,101.68250852710088,-15.468093135387736,1.0
38,1687492800000,2023-06-24,1.6027911832599986,2949204.8144468917,1.596177872821152,1.6243942785310121,1.5675299067638995,1.5963,6807,0.019379995782521586,0.007655830877274027,55.24559761967265,76.57878946016011,76.88788466736567,75.96059904574898,-23.450458510364772,1.0
39,1687752000000,2023-06-27,1.616558236652,2135868.962889378,1.6072355745642306,1.6448788557062024,1.5935059813527799,1.6292,7389,0.02165089593846714,0.01045484388951265,57.12687555887495,74.76219936504437,77.48183734827676,69.3229233985796,-17.29691687712457,1.0
40,1687838400000,2023-06-28,1.6513116473304,1687554.5925778754,1.6174471149128462,1.6649757711412403,1.614701196270556,1.6487,8008,0.02637424055137627,0.013638723221885375,60.686270093240964,80.52392411106788,77.28830431209077,86.99516370902211,-7.852171507659336,1.0
41,1687924800000,2023-06-29,1.70626232946608,36259010.11851557,1.9714894229825692,1.996995154228248,1.6509402392541113,1.8327,134508,0.034560630313041685,0.017823104640116636,65.33522489711724,71.24629963848462,75.51080770486563,62.71728350572258,-57.45293372536913,1.0
42,1688011200000,2023-06-30,1.905252465893216,19140362.023703113,1.7702978845965138,1.9753990308456495,1.6901880478508222,1.8688,38591,0.05932705385493864,0.02612389448308104,76.87139779404244,72.0008486640166,74.59035747118969,66.82183104967044,-18.129657691771143,1.0
43,1688097600000,2023-07-01,2.117050493178643,13201002.804740623,1.9060595769193025,2.18707980616913,1.874037609570164,2.1259,28143,0.09520585231249368,0.03994028604896357,82.58244590204683,71.00386849647923,71.41700559966016,70.17759429011736,-10.059931533590968,1.0
44,1688356800000,2023-07-04,2.1274100986357283,5251690.160948124,2.1012119153838604,2.1894159612338258,2.0668075219140327,2.1459,10675,0.11904017187539306,0.05576026321424947,78.6894054998124,86.8313081590668,76.61200843985421,107.26990759749197,-8.877544906937668,1.0
45,1688529600000,2023-07-06,2.1054820197271455,4715874.032189624,2.1322423830767723,2.2298831922467652,2.0933615043828064,2.1535,16431,0.1339640385201104,0.07140101827542165,75.80315258809215,86.80152615360335,81.54556760304979,97.31344325471048,-16.83543626581362,1.0
46,1688616000000,2023-07-07,2.069096403945429,3558659.6064379243,2.0864484766153546,2.125976638449353,2.018672300876561,2.0517,13336,0.14093898773155433,0.0853086121666482,72.01054725645473,82.32420357250489,85.31901262839168,76.33458546073132,-21.75956763112578,1.0
47,1688702400000,2023-07-08,2.0538192807890856,2807275.9212875846,2.049289695323071,2.09719532768987,2.0209344601753125,2.0544,8699,0.14399982842164216,0.097046855417647,71.05344092362833,76.4255431787574,81.85042430162189,65.57578093302843,-24.328587529221934,1.0
48,1688961600000,2023-07-11,2.098763856157817,3047915.184257517,2.041857939064614,2.1394390655379736,2.0308268920350625,2.1075,11537,0.14954322408001142,0.10754612915011988,73.34280304480357,75.58147148964827,78.11040608030352,70.52360230833776,-19.040197092301316,1.0
49,1689048000000,2023-07-12,2.139752771231563,2467479.8368515032,2.0803715878129223,2.1558878131075945,2.0701653784070126,2.1263,7495,0.15537302724163937,0.11711150876842379,74.7751229562856,78.48379789278523,76.8302708537303,81.79085197089512,-13.60760533549639,1.0
50,1689134400000,2023-07-13,2.147950554246312,2620836.767370301,2.136074317562584,2.167177562621519,2.086033075681402,2.1427,8351,0.15816990405212716,0.12532318782516447,74.7751229562856,82.64556943442342,78.90361293895229,90.1294824253657,-12.369930035256466,1.0
51,1689220800000,2023-07-14,2.101590110849262,2576414.5534740603,2.1232148635125165,2.129435512524304,2.07320661513628,2.0899,10355,0.15377235848710047,0.13101302195755168,68.38314531895854,77.73253250462605,79.62063327727823,73.95633095932169,-19.369282859973367,-1.0
52,1689307200000,2023-07-15,2.0923180221698523,2882114.1106948117,2.080642972702503,2.1058871025048607,2.0467213230272554,2.0747,8155,0.14857459648046056,0.13452533686213347,68.38314531895854,61.211344373801076,73.86314877095019,35.907735579502855,-21.61692274989873,-1.0
53,1689566400000,2023-07-18,2.1144636044339706,3387835.622138962,2.0721285945405006,2.117177420500972,2.0503842646054506,2.0996,8718,0.14520228041850025,0.13666072557340683,69.8763687786359,48.05623547928932,62.33337078590549,19.501964866056994,-18.761860484821174,1.0
54,1689652800000,2023-07-19,2.158892720886794,3368238.3244277923,2.1024257189081,2.1994354841001944,2.07407685292109,2.1582,9951,0.1448940295959562,0.1383073863779167,72.23038490892144,52.5976883937335,53.955089415607965,49.88288634998456,-12.262084026242901,1.0
55,1689739200000,2023-07-20,2.1517785441773585,4082010.064885558,2.14848514378162,2.1758870968200386,2.110815370584218,2.1465,14465,0.14140586693332513,0.13892708248899838,69.87811072930057,65.40877249471208,55.3542321225783,85.51785323897964,-14.471993843269768,1.0
56,1689825600000,2023-07-21,2.1263557088354714,2196555.6129771112,2.133697028756324,2.1631774193640076,2.1021630741168438,2.1296,9056,0.13466835069413174,0.13807533613002507,66.38575210272819,69.1766906108656,62.394383833103724,82.74130416638938,-29.09337320772124,-1.0
57,1689912000000,2023-07-22,2.065271141767094,2933967.922595422,2.1147394057512647,2.1206354838728014,2.0284326148233687,2.0531,10554,0.12227094223671098,0.13491445735136226,58.9788675124543,50.50045682585141,61.695306643809694,28.11075718993483,-77.93729263286141,-1.0
58,1690171200000,2023-07-25,1.8850542283534188,3971871.1845190846,2.0229478811502526,2.0401270967745604,1.8696865229646735,1.9038,12154,0.09441233512919656,0.12681403290692914,43.35189833514518,27.62006960966364,49.09907234879355,-15.337935868596176,-95.73352373874675,-1.0
59,1690257600000,2023-07-26,1.8250108456706837,2437646.236903817,1.8605895762300506,1.896025419354912,1.8139373045929346,1.825,8440,0.0691167046588741,0.11527456725731813,41.653962435403336,9.691863307176197,29.27079658089708,-29.46600324026557,-97.12747253647132,-1.0
60,1690344000000,2023-07-27,1.7890021691341367,2108774.8473807634,1.79611791524601,1.8352050838709821,1.778787460918587,1.79,8110,0.04611737361051449,0.10144312852795741,39.96814013667,3.320426623572367,13.544119846804064,-17.126959822891024,-97.57167331055311,-1.0
61,1690430400000,2023-07-28,1.7818004338268274,1965612.5694761525,1.8072235830492018,1.8310410167741964,1.7637574921837174,1.7948,7059,0.027572400582762446,0.08666898293891842,39.96814013667,3.1474007052974744,5.386563545348674,-1.330924974804926,-95.85865203708316,-1.0
62,1690516800000,2023-07-29,1.8443600867653653,2236052.9138952303,1.7934447166098402,1.862208203354839,1.7127514984367433,1.8245,7872,0.019110414300816947,0.07315726921129813,46.64631781316509,11.203857642783058,5.890561657217629,21.83044961391392,-72.95810172401455,-1.0
63,1690776000000,2023-08-01,1.8568720173530733,2788472.982779046,1.838688943321968,1.8764416406709679,1.8025502996873484,1.858,9240,0.012262870469653908,0.06097838946296928,46.64631781316509,20.76722483202476,11.706161060035093,38.88935237600409,-70.38724857160365,-1.0
64,1690862400000,2023-08-02,1.8273744034706147,2023944.196555809,1.8717377886643933,1.9014483281341934,1.8085100599374697,1.8473,6792,0.0035673546991454863,0.049496182510204524,43.81959085799222,27.86933240578774,19.946804960198516,43.71438729696619,-76.44818641862304,-1.0
65,1690948800000,2023-08-03,1.773474880694123,2203111.2393111615,1.7823475577328787,1.8122896656268388,1.7617020119874938,1.7636,9769,-0.00807234973300952,0.03798247606156172,39.9125175632418,23.817838031697203,24.151465089836563,23.15058391541848,-87.52303670427925,-1.0
66,1691035200000,2023-08-04,1.8346949761388245,3608239.8478622325,1.7484695115465754,1.8664579331253677,1.7363404023974987,1.8228,10075,-0.009920296513381555,0.028401921546573068,47.47744896702794,25.861294854557343,25.84948843068076,25.884907702310507,-74.94401268703203,1.0
67,1691121600000,2023-08-05,1.958938995227765,6248203.1695724465,1.9336939023093151,2.113291586625073,1.8752680804794994,2.0715,18540,-8.697508474564408e-05,0.022704142220309326,56.62544952877975,37.86669942742819,29.18194410456091,55.236210073162745,-49.41532821232713,1.0
68,1691380800000,2023-08-08,1.847787799045553,4850592.633914489,2.002738780461863,2.0426583173250146,1.8230536160958999,1.8614,12860,-0.0059430682664725065,0.016974700122952963,46.120776272741004,44.142079183149924,35.95669115504515,60.51285523935948,-70.84303148361049,1.0
69,1691467200000,2023-08-09,1.8735575598091103,3104598.5267828978,1.8725477560923725,1.948531663465003,1.82861072321918,1.8795,8728,-0.005677123400116502,0.012444335418339069,49.66962940206569,45.10824881672778,42.372342475768626,50.58006149864609,-64.29911026405289,1.0
70,1691553600000,2023-08-10,1.7907115119618218,2996042.9053565795,1.8865095512184744,1.9097063326930006,1.7737221446438358,1.8042,8256,-0.014178994249551158,0.007119669484761025,43.95368371801977,31.108195037105077,40.11950767899426,13.085569753326709,-80.88671869729491,-1.0
71,1691640000000,2023-08-11,1.8141423023923644,2539043.7810713155,1.817301910243695,1.9019412665386,1.7867444289287673,1.836,8853,-0.016689816205665897,0.0023577723466756406,46.94254390147545,26.750270660165672,34.32223817133284,11.606335637831336,-74.68647784689453,-1.0
72,1691726400000,2023-08-12,1.8108284604784728,2531315.156214263,1.8194603820487392,1.85230825330772,1.7893488857857534,1.8108,7563,-0.01926450786694489,-0.0019666836960484657,46.40947923053751,19.954722883864637,25.937729527045125,7.988709597503664,-75.51382122939599,1.0
73,1691985600000,2023-08-15,1.7621656920956945,1903841.4312428527,1.8038920764097477,1.8104616506615439,1.7498697771571508,1.7625,6942,-0.02584850266860861,-0.006743047490560495,43.23695931385117,15.750514056527742,20.818502533519347,5.614537102544531,-87.66310910789107,-1.0
74,1692072000000,2023-08-16,1.8084331384191388,3433645.0862485706,1.7527784152819492,1.9220923301323087,1.7419739554314302,1.8531,10062,-0.025128287739215605,-0.010420095540291517,47.726583803565816,15.245659651668527,16.983632197353632,11.769714560298318,-76.11184428126283,-1.0
75,1692158400000,2023-08-17,1.7936866276838277,2963691.417249714,1.7985556830563898,1.8644184660264618,1.776394791086286,1.8117,7389,-0.02667081692286266,-0.013670239816805747,46.04568636386132,13.301038972433195,14.76573756020982,10.371641796879945,-79.79350091693456,-1.0
76,1692244800000,2023-08-18,1.7507373255367653,2698853.4834499424,1.8077111366112777,1.8288836932052923,1.7392789582172572,1.7571,6390,-0.03156401423856492,-0.01724899470115758,43.30800750223753,12.276310327955136,13.607669650685617,9.613591682494171,-96.18069295397812,-1.0
77,1692331200000,2023-08-19,1.750147465107353,1884105.0966899884,1.7535422273222554,1.7977767386410584,1.730895791643451,1.7601,6374,-0.034240291175499094,-0.020647253996025884,44.02481700272663,8.849843688179803,11.475730996189377,3.598069072160655,-94.96551120160012,-1.0
78,1692590400000,2023-08-22,1.7100294930214706,1788965.0193379975,1.766708445464451,1.7793153477282115,1.6981791583286898,1.7127,6551,-0.039935490585627065,-0.02450490131394612,41.21854733946762,5.9717027519118835,9.032618922682271,-0.150129589628893,-97.14527104345818,-1.0
79,1692676800000,2023-08-23,1.702005898604294,1785409.8038675995,1.72134168909289,1.7718630695456423,1.6756358316657376,1.7065,7878,-0.043942436099708715,-0.02839240827109864,41.21854733946762,8.279293923875967,7.70028012132255,9.4373215289828,-93.9747012030022,-1.0
80,1692763200000,2023-08-24,1.7804011797208588,2887117.9607735197,1.736268337818578,1.8583726139091283,1.7191271663331473,1.8191,10734,-0.03860380439592981,-0.03043468749606488,48.7901028089328,19.50024026842109,11.25041231473631,35.99989617579065,-76.06215687376135,1.0
81,1692849600000,2023-08-25,1.7480802359441718,1779121.992154704,1.7952536675637156,1.8196745227818254,1.7358254332666294,1.7559,7210,-0.03876751113062227,-0.032101252222976356,45.04130758858785,27.534246481463754,18.4379268912536,45.72688566188406,-80.26158965483997,-1.0
82,1692936000000,2023-08-26,1.7336160471888342,1504452.3984309407,1.759050733512743,1.7799349045563653,1.7071650866533257,1.7358,6737,-0.03925169719192678,-0.033531341216766444,44.42859612247316,31.809530866499312,26.281339205461382,42.86591418857517,-78.75371890408893,-1.0
83,1693195200000,2023-08-29,1.7307232094377667,1751062.479686188,1.7598101467025486,1.787986980911273,1.7174330173306651,1.7473,7276,-0.03918373245714357,-0.03466181946484187,44.42859612247315,27.36675197294349,28.903509773635516,24.293236371559438,-77.6482348346351,-1.0
84,1693281600000,2023-08-30,1.7621446418875533,8389558.095937237,1.7279620293405096,1.7975973961822547,1.7194866034661331,1.7699,10832,-0.03549306228080762,-0.03482806802803502,47.72734270934168,33.34884136391787,30.841708067786886,38.36310795617984,-64.89895346234924,1.0
85,1693368000000,2023-08-31,1.8404289283775106,3814498.8191874474,1.7615924058681016,1.879519479236451,1.7518973206932267,1.8655,8303,-0.025017545051133405,-0.0328659634326547,54.300529252799066,52.44933887907351,37.72164407197828,81.90472849326396,-33.1350166308862,1.0
86,1693454400000,2023-09-01,1.832085785675502,2672722.1638374897,1.85631848117362,1.88790389584729,1.8143794641386453,1.8477,8373,-0.01891829314696003,-0.03007642937551577,51.955251625975606,67.2905496703238,51.02957663777172,99.81249573542796,-36.52025611692892,1.0
87,1693540800000,2023-09-02,1.8144171571351002,1637577.2327674977,1.851263696234724,1.8814207791694577,1.802875892827729,1.8131,5992,-0.015519525493867148,-0.02716504859918605,50.3926411092003,73.30373395370054,64.34787416769927,91.21545352570308,-43.68932191569433,1.0
88,1693886400000,2023-09-06,1.7548834314270199,1695012.2465534993,1.8262527392469448,1.8482841558338916,1.7457751785655458,1.7737,6529,-0.01826385823866472,-0.02538481052708178,45.26161670107097,55.16199912102659,65.2520942483503,34.98180886637917,-62.6662634971307,1.0
89,1693972800000,2023-09-07,1.7589766862854037,1306415.2493106998,1.765250547849389,1.7856568311667782,1.7251550357131091,1.7474,6540,-0.018610399753948847,-0.024029928372455198,46.92444773330127,40.14953490994947,56.20508932822553,8.03842607339736,-60.7379212030761,1.0
90,1694059200000,2023-09-08,1.719795337257081,1537602.2498621398,1.7370501095698778,1.7731313662333554,1.7130310071426216,1.7302,7569,-0.022658426300066647,-0.02375562795797749,43.37681610746521,20.68550292910251,38.66567898669285,-15.274849186078185,-79.19634978459418,-1.0
91,1694145600000,2023-09-09,1.711959067451416,1491658.849972428,1.7154100219139754,1.730626273246671,1.6946062014285244,1.7108,5374,-0.025571741385485902,-0.024118850643479173,43.37681610746521,14.87731954695929,25.237452462003755,-5.842946283129642,-82.88803550089794,-1.0
92,1694404800000,2023-09-12,1.7183918134902831,1205739.7699944857,1.727082004382795,1.7421252546493342,1.7149212402857046,1.7294,6210,-0.026765116550580892,-0.024648103824899518,44.35266611972955,9.423523169120317,14.995448548394032,-1.7203275894271108,-79.85755323609281,-1.0
93,1694491200000,2023-09-13,1.6876783626980565,1857573.5539988973,1.7294164008765587,1.7564250509298667,1.6789842480571409,1.6999,6952,-0.030585964710691194,-0.025835676002057856,41.287512936855734,8.481303239601012,10.927381985226868,3.5891457483492992,-95.83853661784434,-1.0
94,1694577600000,2023-09-14,1.649535672539611,1620052.3107997794,1.6898832801753116,1.7192850101859734,1.6317968496114283,1.6536,7519,-0.036421831904957847,-0.027952907182637855,38.42755351187531,7.7976553211811614,8.56749390996749,6.257978143608504,-93.0736685347399,-1.0
95,1694664000000,2023-09-15,1.649907134507922,1728543.262159956,1.6499766560350622,1.6878570020371946,1.6303593699222856,1.6594,7300,-0.039781308118073344,-0.030318587369724957,39.554822343992704,6.2912813145438875,7.5234132917753485,3.8270173600809656,-92.40994755550403,-1.0
96,1694750400000,2023-09-16,1.6419814269015842,3779261.4524319908,1.6659953312070122,1.6815714004074387,1.6140718739844573,1.6468,6687,-0.04275774893327133,-0.03280641968243423,38.790025930468715,8.876243188736252,7.655059941487096,11.318609683234563,-89.80778335299759,-1.0
97,1695009600000,2023-09-19,1.6243962853803169,1841032.290486398,1.6451990662414022,1.6643142800814874,1.6188143747968915,1.6306,4968,-0.04619789203425784,-0.035484714152798955,37.239205580917144,8.573160776242707,7.913561759840945,9.892358809046229,-96.22965520043113,-1.0
98,1695096000000,2023-09-20,1.6528792570760633,1872128.0580972794,1.6330398132482802,1.6688628560162975,1.6197628749593782,1.655,6015,-0.045175805950594894,-0.03742293251235815,42.215092716370755,14.110487839496122,10.519963934825023,21.291535648838316,-85.82803324914084,-1.0
99,1695182400000,2023-09-21,1.6425758514152125,1940552.8116194557,1.630607962649656,1.6937725712032594,1.6279525749918755,1.6531,6234,-0.04545564385142198,-0.039029474780170915,40.48667431769477,16.812845523451223,13.165498046396678,24.107540477560313,-89.59070701927135,-1.0
100,1695268800000,2023-09-22,1.6245151702830427,2125636.962323891,1.630121592529931,1.658754514240652,1.593590514998375,1.6202,6760,-0.046752318630116196,-0.04057404355015997,38.77689957039965,21.13763735070926,17.353656904552196,28.70559824302339,-89.25594034604833,-1.0
101,1695355200000,2023-09-23,1.6209030340566084,3550623.392464778,1.6380243185059862,1.6517509028481303,1.5987181029996749,1.6232,6752,-0.04723544196236862,-0.041906323232601704,38.77689957039965,18.59601838694836,18.848833753702944,18.090387653439187,-89.27632469792516,-1.0
102,1695614400000,2023-09-26,1.6041806068113218,1810091.8784929556,1.615604863701197,1.6183501805696259,1.5677436205999349,1.5912,7616,-0.04867110335416314,-0.043259279256913995,36.96638055229958,19.936293410334283,19.889983049330628,20.02891413234159,-83.27912928426608,-1.0
103,1695700800000,2023-09-27,1.5768361213622644,1570781.575698591,1.6111209727402394,1.6316700361139251,1.5655487241199868,1.5887,6664,-0.05163441523258716,-0.04493430645204863,34.37379312523676,16.540101695154227,18.35747116414562,12.905362757171446,-94.56245612476928,-1.0
104,1695787200000,2023-09-28,1.563367224272453,1510888.3151397181,1.594224194548048,1.614334007222785,1.5291097448239974,1.5576,5447,-0.054165392741522655,-0.046780523709943435,33.529644612924486,17.883918068128256,18.120104391205583,17.411545421973607,-84.92953244754202,-1.0
