,Timestamp,Date,Close,Volume,Open,High,Low,Vwap,MACD Value,Signal,RSI Value,Williams %R,%K,%D,%J
0,1612846800000,2021-02-09,338.0621032714844,1891200,337.5344429974189,338.58033179787174,337.11041692649957,337.91761733195193,3.1217438648527605,2.3168811041735093,57.23319965131909,-35.25568292969195,64.74431707030806,64.74431707030806,64.74431707030806
1,1612933200000,2021-02-10,337.9302062988281,2400000,339.71105255456143,339.78642027083083,335.72530521218135,337.81397726061346,3.3308490712458934,2.5196746975879862,56.692720282265086,-45.70700276145315,59.51865715442745,62.13148711236775,54.29299723854686
2,1613019600000,2021-02-11,338.47674560546875,2237200,338.9384412219325,339.3059343695663,336.2341747449321,338.005618239989,3.5003181198471793,2.715803382039825,59.09095662736864,-32.24913961924569,62.262724896536405,62.17523304042397,62.43770860876127
3,1613106000000,2021-02-12,340.2010192871094,2144500,337.75118027765694,340.3329487365597,337.66635205710804,339.40010669359236,3.730752247972248,2.9187931552263096,59.49336234899403,-2.8632737917392905,73.06019460918729,64.94719222005038,89.2861993874611
4,1613451600000,2021-02-16,339.880615234375,4408500,341.2374640251441,341.4447611669373,339.19278784754,340.1727214162841,3.8432168142570617,3.10367788703246,59.77255812092353,-27.347809738121537,79.1799256169645,71.5009483742294,94.53788010243468
5,1613538000000,2021-02-17,339.9560546875,3211800,338.2976773434421,340.12565361896156,337.2517885107664,339.11116560574266,3.8935506979003094,3.2616524492060304,75.86742436897794,-26.028812726486738,81.25336791455081,77.83116271356754,88.09777831651735
6,1613624400000,2021-02-18,338.5050048828125,3010500,337.5533184231199,339.14573118492973,335.9043726790839,337.8517029156087,3.7728618679261103,3.3638943329500464,69.77803193744008,-51.39922935642669,65.07471605965502,75.16933653039011,44.885475118184814
7,1613710800000,2021-02-19,337.883056640625,2487100,339.65449980075556,339.8806316917247,337.45905934505777,338.40758255913585,3.5856954106729404,3.408254548494625,87.80256174933163,-62.273484654613284,53.43282442082443,66.58696946501009,27.124534332453123
8,1613970000000,2021-02-22,335.2259216308594,3291000,335.2918863566846,337.5061905032294,335.02805620871305,335.92005611426725,3.1862272122092463,3.3638490812375497,73.16949445073952,-96.91640143290805,29.80362818535066,49.43705622194337,-9.463227887834762
9,1614056400000,2021-02-23,335.6499938964844,5251100,333.2660904887053,336.91261183229096,329.3463072114848,333.96963764675337,2.870772397426208,3.2652337444752817,66.06093627490996,-47.89675847665958,30.97111847860636,38.06919036159382,16.774974712631447
10,1614142800000,2021-02-24,339.3624572753906,3301200,334.64175201176204,339.75818814765597,333.74662729713134,337.6224242400593,2.887056759119446,3.1895983474041145,71.96117887485865,-17.211322200455655,45.99183929665892,35.58886198687198,66.79779391623278
11,1614229200000,2021-02-25,331.2214050292969,7049200,338.2977479517396,339.4661347305533,329.864555783749,333.5173651811997,2.2174855612235547,2.9951757901680027,43.09955747974177,-84.50134352111178,50.130191933924344,42.36438323639654,65.66180932897994
12,1614315600000,2021-02-26,329.4028625488281,7579500,333.0588158898572,334.0010707197994,327.63141886768324,330.3451173787702,1.5225533358121766,2.7006512992968377,36.76085432420251,-87.17585040051787,37.03716129263824,44.386397507740504,22.3386888624337
13,1614574800000,2021-03-01,337.4402770996094,3721100,334.07642063485713,338.6369590732218,334.02931939800646,336.7021851902792,1.6019010055856597,2.4809012405546023,48.504934617968516,-28.98997201817109,35.60996031960907,40.92577118205722,24.97833859471278
14,1614661200000,2021-03-02,334.8302001953125,5462600,337.6852306735391,337.9207943392519,334.65116950894435,335.80072134783626,1.4376014381927007,2.272241280082222,44.992761222469234,-47.885304138028985,50.03352093748061,40.89354751657597,68.3134677792899
15,1614747600000,2021-03-03,330.41107177734375,6317600,334.2177892226659,335.10351103551807,330.3168405462316,331.94380778636446,0.9399707188509296,2.0057871678359636,39.716590302199606,-79.8770431555105,53.322971858968906,46.322151038686194,67.32461349953432
16,1614834000000,2021-03-04,326.3404541015625,6604500,330.25080493316597,332.6347079164837,322.17570488035415,327.05028896613345,0.21465554615502924,1.6475608434997768,34.86128241438642,-78.38633527627287,35.049587800602744,46.13536019901742,12.878043003773385
17,1614920400000,2021-03-05,332.32379150390625,8721300,329.5723953009242,333.3037443816528,322.80701388248633,329.47818325601514,0.12124572447305582,1.3422978196944326,41.11778150487846,-47.33480211681099,34.698817373294766,41.02379234428881,22.04886743130669
18,1615179600000,2021-03-08,330.6936340332031,5663500,333.20946622157936,335.8195008564829,330.4109691829701,332.30803469088534,-0.08336137820532485,1.0571659801144813,39.938125819301455,-52.546220176505024,43.28316360952238,37.6771895944733,54.49511163962056
19,1615266000000,2021-03-09,335.3201599121094,6075100,334.2648392979834,337.7605960211083,333.77487722866204,335.61854438729324,0.12635149041472005,0.871003082174529,45.38289883281492,-25.758207465090937,60.72804372742979,46.23667490341564,89.7107813754581
20,1615352400000,2021-03-10,337.39306640625,7231400,337.6097665318622,339.06084647331215,336.27178128176473,337.57523138710894,0.45457660364775165,0.7877177864691736,48.90611884143947,-14.050130294111899,71.52996634291587,58.51372455995602,97.56244990883556
21,1615438800000,2021-03-11,340.9548645019531,3340700,339.83357912314176,342.7545744061349,339.3624517792826,341.02396356245686,0.9906847130613414,0.8283111717876072,52.85668633807078,-8.74542647703337,85.79964382636145,72.6858846322357,112.02716221461296
22,1615525200000,2021-03-12,341.43536376953125,4847300,339.6827840124132,341.5201919883981,338.90072534511745,340.6187603676822,1.437753005735658,0.9501995385772174,56.01823177783496,-6.410510718049786,91.65561923398467,82.995076467754,108.97670476644598
23,1615784400000,2021-03-15,343.41412353515625,3154800,341.7275084064194,343.68738543661885,339.6357019219518,342.24573696457566,1.9294853188410457,1.146056694629983,57.304902552487974,-1.2702954599380363,94.52458911499293,90.659950725113,102.2538658947528
24,1615870800000,2021-03-16,343.0278015136719,3698400,344.0360209130336,344.65791244660267,342.27400927892,343.3199077463982,2.261939530314123,1.369233261766811,53.67879843764549,-7.250671127945636,95.02284089802218,93.73434974899993,97.59982319606667
25,1615957200000,2021-03-17,344.14910888671875,5011600,341.8782715334584,344.91233291870816,340.73815135998433,343.26653105513714,2.586081286664978,1.6126028667464445,65.10337746054043,-3.3568039671579286,96.00878733172186,95.185405781579,97.6555504320076
26,1616043600000,2021-03-18,339.08917236328125,5067500,341.7840355838088,343.6968113509191,338.5332455768662,340.4397430970222,2.406925831376043,1.7714674596723643,60.519727243621396,-25.611363943694393,83.04690206119896,91.35951009698101,66.42168598963485
27,1616130000000,2021-03-19,338.48614501953125,5382800,338.88187586574463,340.31412132339597,336.51683627059026,338.43903420450584,2.191027771105496,1.8553795219589908,51.35459675933941,-28.263592509569524,66.23083032561533,81.76217323951205,35.168144497821885
28,1616389200000,2021-03-22,341.16217041015625,3417600,339.0138308174186,342.50958774678,338.98556432627726,340.8857741610712,2.2103800026686713,1.926379618100927,58.18711281221639,-16.49392558221838,52.91442493486966,67.39738577389465,23.948503256819663
29,1616475600000,2021-03-23,338.6557312011719,4954600,340.6533063639072,341.9818888082537,337.8077078073182,339.4817759389146,2.000408623231692,1.94118541912708,61.21488615371842,-27.517720336463853,41.45863978619747,53.534631682227484,17.306655994137458
30,1616562000000,2021-03-24,336.7806091308594,4099000,339.88060566840636,341.3505203578144,336.7806091308594,338.3039128731777,1.6635220653774354,1.8856527483771512,65.10344510932573,-36.786276527039135,28.40554772421686,40.92620414842799,3.364234875794594
31,1616648400000,2021-03-25,338.6745910644531,5487300,335.5180321509208,339.4378150510707,333.69008453562077,337.26749688371484,1.5317089669991333,1.8148639921015477,60.42043678075737,-43.014863759898425,24.344940677152902,31.403042729189078,10.228736573080546
