,Timestamp,Date,Close,Volume,Open,High,Low,Vwap,MACD Value,Signal,RSI Value,Williams %R,%K,%D,%J
0,1612846800000,2021-02-09,234.89862920204808,23189224.394405983,233.53821381159364,235.89382951251778,232.72766796670604,234.71076103631378,6.386339123978104,5.245837034255662,77.26628618511008,-31.432392064333126,68.56760793566687,68.56760793566687,68.56760793566687
1,1612933200000,2021-02-10,234.37533130915963,22387204.878881194,235.7856509782608,236.9667799198599,232.45166128205233,234.62072798950726,6.314030840530847,5.459475795510699,74.82614094045366,-57.39491735611646,55.58634528977521,62.07697661272104,42.60508264388355
2,1613019600000,2021-02-11,235.55950229698814,17078320.975776237,236.0653676886127,236.58713611038894,233.36887128753733,235.31531466362503,6.313940152536787,5.630368666915917,75.30020203415586,-31.168120613439687,60.00152332203691,61.385158849159666,57.23425226779139
3,1613106000000,2021-02-12,236.18218854533512,16664544.195155244,235.46529997108806,236.6269549765531,233.9999067130812,235.71081178999438,6.280390642476505,5.760373062028035,73.03334987653867,-17.376982477380864,64.68665985102099,60.091509487611035,73.87696057784092
4,1613451600000,2021-02-16,235.31115694734825,24715708.839031048,236.19420403387107,237.27546134464737,234.2727389343669,235.62397799140362,6.083260763546434,5.824950602331715,67.73783925304491,-40.72109896367445,70.24459931516833,64.97759416274208,80.77860962002083
5,1613538000000,2021-02-17,235.9569213308759,22265941.76780621,233.90578810336925,236.43487038169278,233.2275519818626,235.10311343714952,5.94125282864448,5.848211047594268,68.2260556715873,-27.334051923000686,71.52262221198133,68.81796045939022,76.93194571716353
6,1613624400000,2021-02-18,235.76893553570645,17993668.35356124,233.81940253726438,235.9728183144337,232.95664032272748,234.82271893082557,5.730662951356038,5.824701428346622,60.0684430527364,-31.231099742771296,66.90458312351785,69.55726821688917,61.59921293677522
7,1613710800000,2021-02-19,233.54997851339127,23808813.670712247,235.31046898366995,235.82624030243545,232.37642853331005,233.67207021440137,5.282849665673467,5.716331075811992,70.99419452003241,-76.04527209196486,55.12985874742105,64.51902136097341,36.35153352031634
8,1613970000000,2021-02-22,228.10921445267823,33919282.734142445,230.7122715814496,231.20991907480425,226.2423673569844,227.17123808943313,4.373521759137418,5.447769212477077,39.3348545626979,-83.07956863431684,36.548019843649,52.8608205715293,3.922418387888399
9,1614056400000,2021-02-23,226.06189416006686,30966816.546828486,224.30834182046937,227.88873133474902,222.17671713769687,224.58960102317477,3.5156011803614433,5.061335606053951,37.42110606763683,-74.26821085834742,22.20231613845696,37.96006490984234,-9.313181404313795
10,1614142800000,2021-02-24,226.64254240623214,27265123.309365697,222.78002429722824,227.51069601651292,221.57244390895727,225.20842241883324,2.9021064988207854,4.629489784607318,30.67067731017859,-67.71258442500702,24.979878694109583,27.91007155873852,19.11949296485171
11,1614229200000,2021-02-25,222.45786639140266,37086784.66187314,224.07555035048145,226.96322670354692,220.58523412949975,222.8588294825454,1.959520568162219,4.0954959413182985,25.058201739925707,-88.78006729468993,23.07971247398521,23.420635768850588,22.397865884254458
12,1614315600000,2021-02-26,224.24319681343678,37672716.93237463,223.90923307202561,227.45709953121485,221.6718518541486,224.73786781412932,1.4601760771971044,3.56843196849406,33.56742060572671,-78.08320619735387,21.808047360983057,23.28921284302595,18.845716396897274
13,1614574800000,2021-03-01,228.12754561268736,27793743.386474926,227.25628073373954,229.18029321787236,224.68161200685972,228.04792549902473,1.4040349253319562,3.1355525598616394,42.34409294971314,-54.810013153431505,26.907793333558676,23.931851056175645,32.85967788832474
14,1614661200000,2021-03-02,226.5296961342562,23808748.677294984,228.78430983081176,229.39344106215276,225.51563051076977,227.10036564153953,1.1072539287391123,2.729892833637134,36.365232271878426,-64.38357651978873,36.04499850611975,28.25361306688716,51.627769384584916
15,1614747600000,2021-03-03,221.32916920732,31985349.735458992,225.33830930011035,226.55853889910205,220.8942963764311,221.87260455892388,0.3754098094464098,2.2589962287989893,31.442553735671453,-95.5426905324268,30.3664477396548,31.106413193111077,28.886516832742238
16,1614834000000,2021-03-04,219.64703501333898,42179309.9470918,220.45660583060848,225.14841748825,217.64945404683527,220.28687735493904,-0.2662704764341015,1.7539428877523713,27.823655695172206,-89.821765903825,19.41453586650508,28.60866070409321,1.026286191328822
17,1614920400000,2021-03-05,223.07766139719902,41934101.98941836,221.63064340456168,225.469722213961,218.7022302903516,222.81693024659452,-0.3903449320421828,1.3250853237934606,35.13570946043562,-72.34176433344706,21.944407371746497,23.908463659302125,18.016294796635243
18,1615179600000,2021-03-08,220.50726811928354,36600740.39788367,223.29648873040054,225.61135349454054,219.43106977671724,221.7082369209329,-0.80782996046986,0.8985022669407965,32.90652307207476,-84.78706023062469,28.4287851363774,23.262576124876322,38.761203159379555
19,1615266000000,2021-03-09,224.93598731526293,33784548.07957673,224.79766419715065,227.19444815429523,223.08861068698465,225.87879494934774,-0.6328417501309502,0.5922334635264472,39.86377949274685,-60.23364944333623,44.20007921480343,31.524423907642444,69.55138982912541
20,1615352400000,2021-03-10,224.7697414083651,30554349.615915347,228.28482003811217,228.7641768295411,224.10632302668196,226.08184668053318,-0.593430115571266,0.3551007477069046,39.140365680102704,-60.82757831112146,49.00276393893535,40.5438760967054,65.92053962339527
21,1615438800000,2021-03-11,228.3798027738605,30036949.923183065,227.40427187901437,230.756674524575,226.06577450819333,229.03091814737968,-0.19249624347204985,0.2455813494711137,46.460174673861246,-20.87034843647718,68.17998433820868,53.794275830649156,96.95140135332775
22,1615525200000,2021-03-12,228.03437119930337,24130349.984636612,226.49332806913088,228.56389793281,225.62228039688716,227.15837465319782,0.017379155767827115,0.1999409107304564,51.26121663739552,-20.769493653478893,73.90855308419945,63.69710045378116,94.33145834503603
23,1615784400000,2021-03-15,227.23814865392313,25653989.99692732,227.04597577734302,227.63799706891987,224.43515714090958,226.1946637324802,0.10910693383476655,0.18177411535131843,51.575924568790796,-26.844180096210767,78.08408741509145,73.3908749458332,87.47051235360792
