,Timestamp,Date,Close,Volume,Open,High,Low,Vwap,MACD Value,Signal,RSI Value,Williams %R,%K,%D,%J
0,1612846800000,2021-02-09,133.21891788747158,75931877.3865317,133.57270348776302,134.7136622111114,132.73587505861576,133.6081109320024,1.4927105411494779,1.6425790473153385,56.674584441447934,-75.57660194898648,24.42339805101353,24.42339805101353,24.423398051013535
1,1612933200000,2021-02-10,132.5989593587443,73623655.47730634,133.52273925820109,134.15006073631167,131.727580082245,132.64287881077553,1.3530327390595858,1.584669785664188,47.644207367126455,-70.81864332947495,26.802377360769288,25.61288770589141,29.181356670525048
2,1613019600000,2021-02-11,132.27152527018637,66148731.095461264,133.05886890604773,133.56780784389898,131.0329230863828,132.15705673541999,1.207893109631101,1.5093144504575706,42.57687735607909,-66.34909071707422,29.085221334821455,26.77033224886809,33.714999506728184
3,1613106000000,2021-02-12,132.393843628256,61345826.21909225,131.75307663586852,132.77831780382047,130.83137357710504,131.92878490378664,1.0991415729387768,1.427279874953812,32.96678464884549,-59.75389265329909,34.35945776671725,30.082352154102665,42.91366899194642
4,1613451600000,2021-02-16,130.71226481940118,76730205.24381845,132.38407654380504,132.99606427609544,130.08672664700123,131.08097864194232,0.8312933515753684,1.3080825702781234,29.221441033702433,-86.48050823849637,29.138836130376777,30.861171743971827,25.69416490318668
5,1613538000000,2021-02-17,128.53684383302087,93680841.04876368,129.19207194074824,130.07358510105672,127.3395883886629,127.99625257260038,0.4285807671236057,1.1321822096472198,27.74240368018171,-83.76398889968766,23.333870069505632,28.944054655533222,12.11350089745045
6,1613624400000,2021-02-18,127.21747008496354,96221528.20975272,126.94938579900581,127.75176496052197,125.17805345194161,126.23220209703292,0.02000407746530186,0.9097465832108362,32.83075050022525,-78.61262259674034,17.047626755025217,23.17344431830254,4.795991628470567
7,1613710800000,2021-02-19,127.07877844082084,89379345.64195053,127.31472892956019,127.84302419315398,125.83352734652647,126.96911345042327,-0.2878511854250121,0.6702270294836666,44.059447376110924,-80.06708290069653,19.185435200958487,19.855644008496444,17.845017585882573
8,1613970000000,2021-02-22,124.02241462371103,101008989.1283901,125.64261141033107,127.08650894568316,123.46032619821692,124.34090990479619,-0.8277676658893256,0.3706280904090682,27.478062034676867,-95.00513958838474,15.438384971392798,17.22381564245883,11.867523629260731
9,1614056400000,2021-02-23,123.30158985833596,146820197.82567802,121.98218591943551,124.57961125087984,117.3432043879076,120.9627314765005,-1.2522698924776137,0.04604849383173181,23.61244413957661,-65.69816678942666,20.126629706298132,18.250149959549802,23.879589199794793
