,Timestamp,Date,Close,Volume,Open,High,Low,Vwap,MACD Value,Signal,RSI Value,Williams %R,%K,%D,%J
0,1612846800000,2021-02-09,559.0700073242188,3703500,546.0,566.0,543.0,556.0233357747396,7.6840924939230035,6.735084696467609,40.75402790562151,-30.130402938179344,69.86959706182066,69.86959706182066,69.86959706182066
1,1612933200000,2021-02-10,563.5900268554688,3991300,562.5,566.6500244140625,553.4600219726562,561.2333577473959,8.522092579627156,7.092486273099519,44.415413994355006,-12.93866553801209,78.46546576190428,74.16753141186247,87.06133446198791
2,1613019600000,2021-02-11,557.5900268554688,2730600,564.4400024414062,565.9299926757812,554.219970703125,559.2466634114584,8.602895010539214,7.394568020587458,47.2299471729357,-38.30861820678122,72.87410443900912,73.73638908757802,71.14953514187133
3,1613106000000,2021-02-12,556.52001953125,2197100,556.9400024414062,561.25,550.8499755859375,556.2066650390625,8.482806359201732,7.612215688310314,49.899609939841376,-42.832957401892216,68.6399196177715,73.3264966062283,59.26676564085787
4,1613451600000,2021-02-16,557.280029296875,2624100,557.2899780273438,563.6300048828125,552.72998046875,557.8800048828125,8.352677210720003,7.760307992792252,48.141647059053106,-39.619388771607454,59.74634520657304,67.08678975445122,45.06545611081668
5,1613538000000,2021-02-17,551.3400268554688,2069600,550.989990234375,555.25,543.030029296875,549.8733520507812,7.681690620877362,7.744584518409274,65.18400744048897,-64.73565223674906,50.93733386325042,59.774532895864986,33.2629357980213
6,1613624400000,2021-02-18,548.219970703125,2456200,549.0,550.0,538.22998046875,545.4833170572916,6.81955487456446,7.559578589640312,55.997506841725546,-64.84878681539578,43.598724058749234,51.42746770952423,27.941236757199235
7,1613710800000,2021-02-19,540.219970703125,2841500,548.0,548.989990234375,538.8099975585938,542.6733194986979,5.428200032016548,7.133302878115559,54.77494632717051,-92.99793399966497,25.805875649396725,40.11397785713213,-2.810328766074079
8,1613970000000,2021-02-22,533.780029296875,3078600,534.989990234375,541.7899780273438,530.7899780273438,535.4533284505209,3.7625198576469074,6.45914627402183,46.78408487905287,-91.66188677703815,16.83046413596703,28.745021281370995,-6.998650154840902
9,1614056400000,2021-02-23,546.1500244140625,4136500,525.0,548.5399780273438,518.280029296875,537.6566772460938,3.40140229610563,5.8475974784385905,48.81809391938015,-42.38164579164006,24.319511143885602,22.31861697641645,28.321299478823903
10,1614142800000,2021-02-24,553.4099731445312,3245000,539.7999877929688,556.8499755859375,539.0700073242188,549.7766520182291,3.658854221589536,5.40984882706878,58.35126123323505,-27.372446983825743,46.56049498257354,29.236823420808722,81.20783810610317
11,1614229200000,2021-02-25,546.7000122070312,4252900,550.27001953125,556.47998046875,535.75,546.3099975585938,3.2835976870360355,4.984598599062231,46.48107499980332,-41.244602482794825,64.67050149736967,45.183502541276276,103.64449940955645
12,1614315600000,2021-02-26,538.8499755859375,3755600,546.510009765625,553.0900268554688,538.0,543.3133341471354,2.3259596154092606,4.4528708023316375,42.89792839151375,-57.473747435311815,60.58379347043688,57.271596650126696,67.20818711105724
13,1614574800000,2021-03-01,550.6400146484375,3041400,545.5700073242188,552.1400146484375,542.0,548.260009765625,2.4896826512811003,4.060233172121531,51.46269656061994,-33.099051854020345,63.97528181084488,63.07652559288382,65.77279424676702
14,1614661200000,2021-03-02,547.8200073242188,3042200,553.3400268554688,556.989990234375,546.02001953125,550.2766723632812,2.3646253839920064,3.721111614495626,43.35499305648688,-38.92912753913594,68.52292121677509,64.3606654993523,76.84743265162066
15,1614747600000,2021-03-03,520.7000122070312,5362400,545.9299926757812,548.010009765625,517.8099975585938,528.8400065104166,0.0762803317933276,2.9921453579551667,30.00465517555361,-93.99415016273507,55.86226154748095,62.78682152503364,42.01314159237556
16,1614834000000,2021-03-04,511.2900085449219,5034800,521.5,531.5,507.67999267578125,516.8233337402344,-2.468107455160748,1.9000947953319838,29.080057483135505,-93.54778358978275,30.336121622229598,51.57376812882854,-12.139171390968286
17,1614920400000,2021-03-05,516.3900146484375,5070000,511.9800109863281,517.760009765625,498.7900085449219,510.9800109863281,-4.026608995597485,0.7147540371460901,32.505011758407434,-72.85625062068259,14.979294570326582,33.72589258001238,-22.513901449045008
18,1615179600000,2021-03-08,493.3299865722656,3981800,514.4600219726562,518.8400268554688,492.8500061035156,501.67333984375,-7.041316328277048,-0.8364600359385376,26.65886815200821,-99.25166730978489,12.769988427171922,19.36180153990937,-0.41363779830297176
19,1615266000000,2021-03-09,506.44000244140625,3470000,507.30999755859375,513.1099853515625,503.82000732421875,507.7899983723958,-8.277210364852067,-2.3246101017212437,34.427020751778855,-78.81197427463638,17.392309415003524,15.047197470834009,22.082533303342554
20,1615352400000,2021-03-10,504.5400085449219,3771500,513.5,518.969970703125,504.25,509.2533264160156,-9.302742694482504,-3.720236620273496,34.720872135934115,-81.77423552591449,13.387374296554745,14.516557379576732,11.129008130510769
21,1615438800000,2021-03-11,523.0599975585938,4714500,512.2000122070312,530.239990234375,510.7099914550781,521.336659749349,-8.522830237182347,-4.6807553436552665,44.408973832751066,-52.89990812370138,28.837960691915914,19.872548134491392,46.76878580676496
22,1615525200000,2021-03-12,518.02001953125,3981700,512.5,526.510009765625,506.5899963378906,517.0400085449219,-8.21671097239414,-5.387946469403041,44.81783177079424,-60.757686848842795,34.85605650051378,25.693797162994812,53.18057517555172
23,1615784400000,2021-03-15,520.25,3484300,516.3200073242188,520.72998046875,508.0299987792969,516.336659749349,-7.705346029854695,-5.851426381493372,40.87513122431154,-57.280946873041806,45.33868908056875,36.344235424332815,63.32759639304062
24,1615870800000,2021-03-16,524.030029296875,3238900,524.469970703125,533.4199829101562,523.2100219726562,526.8866780598959,-6.91535297107896,-6.06421169941049,39.38893008647378,-51.387541459715024,55.25696510093093,45.15057022733782,75.46975484811713
25,1615957200000,2021-03-17,524.4400024414062,2817400,522.0,528.3699951171875,514.2999877929688,522.3699951171875,-6.1849006887583755,-6.088349497280067,41.577116309920214,-50.74835648003867,68.13134514536488,56.24233310895485,91.9093692181849
26,1616043600000,2021-03-18,504.7900085449219,4094500,516.4000244140625,517.9000244140625,503.8500061035156,508.8466796875,-7.109646696474556,-6.292608937118965,38.16869555298734,-81.38446305654507,61.383669939579114,61.59066006195831,60.96968969482073
27,1616130000000,2021-03-19,512.1799926757812,4386400,504.9599914550781,513.1900024414062,501.6300048828125,509.0,-7.16362678101018,-6.466812505897209,36.21899525986748,-69.86281360340175,46.82753702234544,58.78085070242981,22.920909662176697
28,1616389200000,2021-03-22,523.1099853515625,3360600,509.1300048828125,529.3099975585938,509.1300048828125,520.5166625976562,-6.252373849960009,-6.423924774709769,41.63222888540641,-45.1414480800096,43.39518692922747,50.53546463038401,29.114631526914394
29,1616475600000,2021-03-23,535.0900268554688,5583500,529.8699951171875,543.1199951171875,529.4000244140625,535.8700154622396,-4.511504295692134,-6.041440678906242,55.42978401174734,-15.973682149671543,60.466978304010354,50.22990075186109,80.94113340830889
30,1616562000000,2021-03-24,520.8099975585938,4102200,533.780029296875,534.4199829101562,520.0,525.07666015625,-4.235309639584102,-5.680214471041815,53.464837152620504,-44.38035097347271,64.81413790093656,56.22543437805813,81.99154494669342
31,1616648400000,2021-03-25,502.8599853515625,4926800,516.989990234375,518.530029296875,497.0,506.1300048828125,-5.4025619837688055,-5.624683973587213,45.496896239450486,-80.08756428149513,46.526654889962224,57.26925703163638,25.041450606613907
32,1616734800000,2021-03-26,508.04998779296875,3467800,502.82000732421875,508.7200012207031,496.67999267578125,504.4833272298177,-5.841490981934953,-5.668045375256761,55.560592118414455,-75.51680766698253,27.805715427220775,46.38216940603985,-9.347192530417374
33,1616994000000,2021-03-29,513.9500122070312,3330000,505.6600036621094,518.0,504.3999938964844,512.1166687011719,-5.648154306647825,-5.664067161534974,53.00040283682963,-62.812190733538976,24.79231852388688,33.041562947023294,8.293829677614056
